timestamp,Soil humidity 1,Irrigation field 1,Soil humidity 2,Irrigation field 2,Soil humidity 3,Irrigation field 3,Soil humidity 4,Irrigation field 4,Air temperature (C),Air humidity (%),Pressure (KPa),Wind speed (Km/h),Wind gust (Km/h),Wind direction (Deg)
2019-03-12 06:55:00,56.61,0,26.87,0,16.92,0,24.55,0,19.72,29.84,101.35,6.66,36.11,225
2019-03-12 07:00:00,56.56,0,26.85,0,16.83,0,24.32,0,19.69,29.69,101.36,6.52,28.57,225
2019-03-12 07:05:00,56.5,0,26.82,0,16.75,0,24.1,0,19.69,29.08,101.36,6.46,29.1,225
2019-03-12 07:10:00,56.44,0,26.79,0,16.67,0,23.88,0,19.69,28.47,101.37,6.4,29.63,225
2019-03-12 07:15:00,56.39,0,26.77,0,16.58,0,23.65,0,19.76,27.91,101.38,6.31,27.94,225
2019-03-12 07:20:00,56.33,0,26.74,0,16.5,0,23.42,0,19.83,27.35,101.38,6.22,26.24,225
2019-03-12 07:25:00,56.28,0,26.72,0,16.42,0,23.2,0,19.89,26.8,101.39,6.13,24.55,225
2019-03-12 07:30:00,56.22,0,26.69,0,16.33,0,22.98,0,19.96,26.24,101.4,6.04,22.86,225
2019-03-12 07:35:00,56.17,0,26.67,0,16.25,0,22.75,0,20.13,25.64,101.4,5.82,21.03,225
2019-03-12 07:40:00,56.11,0,26.64,0,16.17,0,22.52,0,20.31,25.04,101.41,5.61,19.2,225
2019-03-12 07:45:00,56.06,0,26.62,0,16.08,0,22.3,0,20.57,24.32,101.42,6.22,24.98,225
2019-03-12 07:50:00,56,0,26.59,0,16,0,22.08,0,20.83,23.6,101.43,6.83,30.77,225
2019-03-12 07:55:00,55.92,0,26.56,0,15.92,0,21.85,0,21.14,22.76,101.43,6.38,28.57,225
2019-03-12 08:00:00,55.83,0,26.54,0,15.83,0,21.62,0,21.46,21.91,101.43,5.93,26.37,225
2019-03-12 08:05:00,55.75,0,26.51,0,15.75,0,21.4,0,21.83,21.18,101.44,6.06,29.18,225
2019-03-12 08:10:00,55.67,0,26.49,0,15.67,0,21.18,0,22.19,20.45,101.45,6.18,32,225
2019-03-12 08:15:00,55.58,0,26.46,0,15.58,0,20.95,0,22.65,19.56,101.46,6.02,37.43,225
2019-03-12 08:20:00,55.5,0,26.44,0,15.5,0,20.72,0,23.11,18.66,101.47,5.87,42.86,225
2019-03-12 08:25:00,55.42,0,26.41,0,15.42,0,20.5,0,23.7,17.54,101.48,6.53,38.33,270
2019-03-12 08:30:00,55.33,0,26.38,0,15.33,0,20.27,0,24.29,16.41,101.48,7.19,33.8,315
2019-03-12 08:35:00,55.25,0,26.36,0,15.25,0,20.05,0,24.82,15.34,101.48,8.05,44.18,315
2019-03-12 08:40:00,55.17,0,26.33,0,15.17,0,19.82,0,25.34,14.27,101.48,8.91,54.55,315
2019-03-12 08:45:00,55.08,0,26.31,0,15.08,0,19.6,0,25.9,13.34,101.49,9.07,51.76,315
2019-03-12 08:50:00,55,0,26.28,0,15,0,19.38,0,26.46,12.4,101.5,9.22,48.98,315
2019-03-12 08:55:00,54.92,0,26.26,0,15.07,1,19.15,0,26.78,11.72,101.5,10.6,48.98,315
2019-03-12 09:00:00,54.83,0,26.23,0,15.14,1,18.92,0,27.1,11.03,101.51,11.97,48.98,315
2019-03-12 09:05:00,54.75,0,26.21,0,15.21,1,18.7,0,27.51,10.8,101.52,10.82,44.49,315
2019-03-12 09:10:00,54.67,0,26.18,0,15.28,1,18.48,0,27.91,10.58,101.54,9.68,40,315
2019-03-12 09:15:00,54.58,0,26.15,0,15.34,1,18.25,0,29.29,9.62,101.56,11.49,47.5,315
2019-03-12 09:20:00,54.5,0,26.13,0,15.41,1,18.02,0,30.68,8.67,101.58,13.3,55,315
2019-03-12 09:25:00,54.42,0,26.1,0,15.48,1,17.8,0,29.92,9.17,101.57,12.5,67.5,315
2019-03-12 09:30:00,54.33,0,26.08,0,15.55,1,17.58,0,29.16,9.67,101.56,11.7,80,315
2019-03-12 09:35:00,54.25,0,26.05,0,15.62,1,17.35,0,29.53,9.43,101.56,12.09,80,315
2019-03-12 09:40:00,54.17,0,26.03,0,15.69,1,17.12,0,29.9,9.2,101.57,12.49,80,315
2019-03-12 09:45:00,54.08,0,26,0,15.76,1,16.9,0,30.28,8.96,101.57,12.88,80,315
2019-03-12 09:50:00,54,0,25.97,0,15.83,1,16.67,0,30.65,8.73,101.57,13.28,80,315
2019-03-12 09:55:00,53.92,0,25.95,0,15.9,1,16.45,0,31.02,8.49,101.58,13.67,80,315
2019-03-12 10:00:00,53.83,0,25.92,0,15.97,1,16.23,0,31.39,8.25,101.58,14.06,80,315
2019-03-12 10:05:00,53.75,0,25.9,0,16.03,1,16,0,31.76,8.02,101.58,14.46,80,315
2019-03-12 10:10:00,53.67,0,25.87,0,16.1,1,15.78,0,32.14,7.78,101.58,14.85,80,315
2019-03-12 10:15:00,53.58,0,25.85,0,16.17,1,15.55,0,32.51,7.55,101.59,15.25,80,315
2019-03-12 10:20:00,53.5,0,25.82,0,16.24,1,15.32,0,32.88,7.31,101.59,15.64,80,315
2019-03-12 10:25:00,53.42,0,25.79,0,16.31,1,15.1,0,33.23,7.18,101.59,15.04,77.5,315
2019-03-12 10:30:00,53.33,0,25.77,0,16.38,1,14.88,0,33.58,7.06,101.59,14.45,75,315
2019-03-12 10:35:00,53.25,0,25.74,0,16.45,1,14.65,0,33.77,6.82,101.59,14.72,78.47,315
2019-03-12 10:40:00,53.17,0,25.72,0,16.52,1,14.42,0,33.96,6.59,101.59,14.98,81.94,315
2019-03-12 10:45:00,53.08,0,25.69,0,16.59,1,14.2,0,34.15,6.36,101.59,15.24,85.42,315
2019-03-12 10:50:00,53,0,25.67,0,16.66,1,13.98,0,34.34,6.12,101.59,15.51,88.89,315
2019-03-12 10:55:00,52.92,0,25.64,0,16.72,1,13.75,0,34.48,5.9,101.58,17.33,96.62,315
2019-03-12 11:00:00,52.83,0,25.62,0,16.79,1,13.52,0,34.62,5.68,101.58,19.15,104.35,315
2019-03-12 11:05:00,52.75,0,25.59,0,16.86,1,13.3,0,34.87,5.46,101.57,19.02,96.62,315
2019-03-12 11:10:00,52.67,0,25.56,0,16.93,1,13.08,0,35.12,5.24,101.57,18.9,88.89,315
2019-03-12 11:15:00,52.58,0,25.54,0,17,1,12.85,0,35.46,5.16,101.57,18.3,92.44,315
2019-03-12 11:20:00,52.5,0,25.51,0,17.07,1,12.62,0,35.8,5.07,101.57,17.69,96,315
2019-03-12 11:25:00,52.42,0,25.49,0,17.14,1,12.4,0,35.98,4.91,101.56,16.83,94.16,315
2019-03-12 11:30:00,52.33,0,25.46,0,17.21,1,12.18,0,36.16,4.75,101.55,15.97,92.31,315
2019-03-12 11:35:00,52.25,0,25.44,0,17.28,1,11.95,0,36.02,4.72,101.54,16.74,89.01,315
2019-03-12 11:40:00,52.17,0,25.41,0,17.34,1,11.72,0,35.88,4.69,101.54,17.5,85.71,315
2019-03-12 11:45:00,52.08,0,25.38,0,17.41,1,11.5,0,36.17,4.72,101.54,18.51,87.3,315
2019-03-12 11:50:00,52,0,25.36,0,17.48,1,11.27,0,36.46,4.75,101.53,19.51,88.89,315
2019-03-12 11:55:00,51.92,0,25.33,0,17.55,1,11.05,0,36.5,4.51,101.52,18.34,81.94,315
2019-03-12 12:00:00,51.83,0,25.31,0,17.62,1,10.82,0,36.55,4.27,101.51,17.18,75,315
2019-03-12 12:05:00,51.75,0,25.28,0,17.69,1,10.6,0,36.38,4.22,101.5,17.61,89.68,315
2019-03-12 12:10:00,51.67,0,25.26,0,17.76,1,10.38,0,36.22,4.16,101.48,18.04,104.35,315
2019-03-12 12:15:00,51.58,0,25.23,0,17.83,1,10.15,0,36.28,4.04,101.48,17.74,100.18,315
2019-03-12 12:20:00,51.5,0,25.21,0,17.9,1,9.92,0,36.34,3.91,101.47,17.44,96,315
2019-03-12 12:25:00,51.42,0,25.18,0,17.97,1,9.7,0,36.37,3.9,101.46,19.21,92.44,315
2019-03-12 12:30:00,51.33,0,25.15,0,18.03,1,9.48,0,36.4,3.9,101.45,20.98,88.89,315
2019-03-12 12:35:00,51.25,0,25.13,0,18.1,1,9.25,0,36.64,3.84,101.44,19.14,94.44,315
2019-03-12 12:40:00,51.17,0,25.1,0,18.17,1,9.02,0,36.88,3.78,101.44,17.3,100,315
2019-03-12 12:45:00,51.08,0,25.08,0,18.24,1,8.8,0,37.01,3.76,101.44,20.64,92.85,315
2019-03-12 12:50:00,51,0,25.05,0,18.31,1,8.57,0,37.14,3.74,101.43,23.98,85.71,315
2019-03-12 12:55:00,50.92,0,25.03,0,18.38,1,8.35,0,36.61,3.85,101.43,23.47,85.71,315
2019-03-12 13:00:00,50.83,0,25,0,18.45,1,8.12,0,36.07,3.96,101.42,22.96,85.71,315
2019-03-12 13:05:00,50.75,0,24.92,0,18.52,1,7.9,0,36.18,4.03,101.4,22.13,95.03,315
2019-03-12 13:10:00,50.67,0,24.85,0,18.59,1,7.68,0,36.29,4.09,101.39,21.3,104.35,315
2019-03-12 13:15:00,50.58,0,24.77,0,18.66,1,7.45,0,36.75,3.83,101.38,20.87,96.62,315
2019-03-12 13:20:00,50.5,0,24.69,0,18.72,1,7.22,0,37.21,3.57,101.37,20.44,88.89,315
2019-03-12 13:25:00,50.42,0,24.62,0,18.79,1,7,0,37.44,3.43,101.36,22.2,88.89,315
2019-03-12 13:30:00,50.33,0,24.54,0,18.86,1,6.68,0,37.67,3.3,101.36,23.97,88.89,315
2019-03-12 13:35:00,50.25,0,24.46,0,18.93,1,6.35,0,37.75,3.18,101.35,23.35,85.82,315
2019-03-12 13:40:00,50.17,0,24.38,0,19,1,6.02,0,37.82,3.06,101.34,22.74,82.76,315
2019-03-12 13:45:00,50.08,0,24.31,0,19.07,1,5.7,0,37.82,2.98,101.33,23.02,84.24,315
2019-03-12 13:50:00,50,0,24.23,0,19.14,1,5.38,0,37.82,2.9,101.32,23.29,85.71,315
2019-03-12 13:55:00,50.03,1,24.15,0,19.21,1,5.05,0,37.64,2.94,101.31,22.84,84.24,315
2019-03-12 14:00:00,50.05,1,24.08,0,19.28,1,4.72,0,37.45,2.97,101.3,22.4,82.76,315
2019-03-12 14:05:00,50.08,1,24,0,19.34,1,4.4,0,37.22,3.04,101.29,22.37,84.24,315
2019-03-12 14:10:00,50.11,1,23.92,0,19.41,1,4.07,0,36.98,3.12,101.28,22.34,85.71,315
2019-03-12 14:15:00,50.14,1,23.85,0,19.48,1,3.75,0,36.85,3.24,101.27,21.49,92.85,315
2019-03-12 14:20:00,50.16,1,23.77,0,19.55,1,3.42,0,36.72,3.35,101.26,20.64,100,315
2019-03-12 14:25:00,50.19,1,23.69,0,19.62,1,3.1,0,36.52,3.26,101.26,21,94.44,315
2019-03-12 14:30:00,50.22,1,23.62,0,19.69,1,2.77,0,36.31,3.18,101.25,21.36,88.89,315
2019-03-12 14:35:00,50.24,1,23.54,0,19.76,1,2.45,0,36.44,3.2,101.24,20.65,84.44,315
2019-03-12 14:40:00,50.27,1,23.46,0,19.83,1,2.12,0,36.56,3.23,101.23,19.94,80,315
2019-03-12 14:45:00,50.3,1,23.38,0,19.9,1,1.8,0,36.7,3.36,101.22,18.5,80,315
2019-03-12 14:50:00,50.32,1,23.31,0,19.97,1,1.47,0,36.84,3.49,101.21,17.06,80,315
2019-03-12 14:55:00,50.35,1,23.23,0,20.03,1,1.15,0,36.61,3.44,101.2,18.92,88,315
2019-03-12 15:00:00,50.38,1,23.15,0,20.1,1,0.82,0,36.37,3.39,101.2,20.77,96,315
2019-03-12 15:05:00,50.41,1,23.08,0,20.17,1,0.5,0,36.42,3.32,101.19,21.05,92.44,315
2019-03-12 15:10:00,50.43,1,23,0,20.24,1,0.17,0,36.47,3.24,101.18,21.33,88.89,315
2019-03-12 15:15:00,50.46,1,22.92,0,20.31,1,-0.15,0,36.74,3.27,101.18,19.22,74.44,315
2019-03-12 15:20:00,50.49,1,22.85,0,20.38,1,-0.48,0,37.01,3.3,101.17,17.1,60,315
2019-03-12 15:25:00,50.51,1,22.77,0,20.45,1,-0.8,0,36.88,3.04,101.16,16.9,66.37,315
2019-03-12 15:30:00,50.54,1,22.69,0,20.52,1,-1.12,0,36.74,2.78,101.15,16.7,72.73,315
2019-03-12 15:35:00,50.57,1,22.62,0,20.59,1,-1.45,0,36.48,2.73,101.14,18.37,82.52,315
2019-03-12 15:40:00,50.59,1,22.54,0,20.66,1,-1.78,0,36.21,2.68,101.13,20.03,92.31,315
2019-03-12 15:45:00,50.62,1,22.46,0,20.72,1,-2.1,0,36.14,2.65,101.12,20.5,81.45,315
2019-03-12 15:50:00,50.65,1,22.38,0,20.79,1,-2.43,0,36.07,2.62,101.12,20.97,70.59,315
2019-03-12 15:55:00,50.68,1,22.31,0,20.86,1,-2.75,0,36.1,2.74,101.12,18.36,68.63,326.25
2019-03-12 16:00:00,50.7,1,22.23,0,20.93,1,-3.08,0,36.13,2.86,101.11,15.75,66.67,337.5
2019-03-12 16:05:00,50.73,1,22.15,0,21,1,-3.4,0,36.14,2.78,101.1,14.84,76.19,326.25
2019-03-12 16:10:00,50.76,1,22.08,0,21.07,1,-3.73,0,36.14,2.71,101.1,13.92,85.71,315
2019-03-12 16:15:00,50.78,1,22,0,21.14,1,-4.05,0,35.89,2.88,101.1,13.96,64.86,315
2019-03-12 16:20:00,50.81,1,22.77,1,21.21,1,-4.38,0,35.74,2.57,101.1,14.57,80.43,315
2019-03-12 16:25:00,50.84,1,23.54,1,21.28,1,-4.7,0,35.58,2.26,101.09,15.18,96,315
2019-03-12 16:30:00,50.86,1,24.31,1,21.34,1,-5.03,0,35.63,2.42,101.08,15.84,83.3,315
2019-03-12 16:35:00,50.89,1,25.08,1,21.41,1,-5.35,0,35.68,2.59,101.08,16.51,70.59,315
2019-03-12 16:40:00,50.92,1,25.85,1,21.48,1,-5.68,0,35.52,2.37,101.08,16.86,70.59,315
2019-03-12 16:45:00,50.95,1,26.62,1,21.55,1,-6,0,35.35,2.15,101.08,17.2,70.59,315
2019-03-12 16:50:00,50.97,1,27.38,1,21.62,1,-5,1,35.33,2.3,101.07,16.02,64.56,315
2019-03-12 16:55:00,51,1,28.15,1,21.69,1,-4,1,35.3,2.44,101.07,14.83,58.54,315
2019-03-12 17:00:00,51.18,1,28.92,1,21.76,1,-3,1,35.19,2.42,101.07,16.58,60.85,315
2019-03-12 17:05:00,51.35,1,29.69,1,21.83,1,-2,1,35.08,2.41,101.07,18.32,63.16,315
2019-03-12 17:10:00,51.53,1,30.46,1,21.9,1,-1,1,34.92,2.46,101.07,18.69,67.94,315
2019-03-12 17:15:00,51.71,1,31.23,1,21.97,1,0,1,34.76,2.52,101.08,19.05,72.73,315
2019-03-12 17:20:00,51.89,1,32,1,22.03,1,1,1,34.6,2.32,101.08,18.75,75.08,315
2019-03-12 17:25:00,52.06,1,32.77,1,22.1,1,2,1,34.43,2.11,101.09,18.45,77.42,315
2019-03-12 17:30:00,52.24,1,33.54,1,22.17,1,3,1,34.33,2.36,101.09,16.69,63.2,270
2019-03-12 17:35:00,52.42,1,34.31,1,22.24,1,4,1,34.22,2.61,101.09,14.93,48.98,225
2019-03-12 17:40:00,52.59,1,35.08,1,22.31,1,5,1,34.07,3.22,101.08,14.43,48.98,270
2019-03-12 17:45:00,52.77,1,35.85,1,22.38,1,6,1,33.92,3.82,101.08,13.94,48.98,315
2019-03-12 17:50:00,52.95,1,36.62,1,22.45,1,7,1,33.56,5,101.08,13.71,47.13,326.25
2019-03-12 17:55:00,53.12,1,37.38,1,22.52,1,8,1,33.21,6.19,101.08,13.48,45.28,337.5
2019-03-12 18:00:00,53.3,1,38.15,1,22.59,1,9,1,33.05,5.53,101.07,14.64,50.54,337.5
2019-03-12 18:05:00,53.48,1,38.92,1,22.66,1,10,1,32.89,4.87,101.07,15.8,55.81,337.5
2019-03-12 18:10:00,53.66,1,39.69,1,22.72,1,11,1,32.62,6.15,101.07,14.58,54.57,281.25
2019-03-12 18:15:00,53.83,1,40.46,1,22.79,1,12,1,32.34,7.43,101.07,13.36,53.33,225
2019-03-12 18:20:00,54.01,1,41.23,1,22.86,1,13,1,32.05,7.76,101.07,13.76,56.66,225
2019-03-12 18:25:00,54.19,1,42,1,22.93,1,14,1,31.76,8.1,101.08,14.17,60,225
2019-03-12 18:30:00,54.36,1,42.77,1,23,1,15,1,31.53,8.12,101.08,12.67,54.84,225
2019-03-12 18:35:00,54.54,1,43.54,1,23.07,1,16,1,31.3,8.14,101.08,11.18,49.67,225
2019-03-12 18:40:00,54.72,1,44.31,1,23.14,1,17,1,31.06,8.17,101.08,9.68,44.5,225
2019-03-12 18:45:00,54.9,1,45.08,1,23.21,1,18,1,30.83,8.19,101.08,8.18,39.34,225
2019-03-12 18:50:00,55.07,1,45.85,1,23.28,1,19,1,30.62,8.29,101.08,7.54,41.49,225
2019-03-12 18:55:00,55.25,1,46.62,1,23.34,1,20,1,30.41,8.39,101.09,6.91,43.64,225
2019-03-12 19:00:00,55.43,1,47.38,1,23.41,1,21,1,30.22,8.74,101.1,7.1,41.82,225
2019-03-12 19:05:00,55.6,1,48.15,1,23.48,1,22,1,30.04,9.08,101.11,7.3,40,225
2019-03-12 19:10:00,55.78,1,48.92,1,23.55,1,23,1,29.82,9.35,101.12,7.22,36.44,225
2019-03-12 19:15:00,55.96,1,49.69,1,23.62,1,24,1,29.6,9.62,101.12,7.15,32.88,225
2019-03-12 19:20:00,56.14,1,50.46,1,23.69,1,25,1,29.34,10.16,101.12,8.33,35.49,225
2019-03-12 19:25:00,56.31,1,51.23,1,23.76,1,26,1,29.09,10.7,101.12,9.51,38.1,225
2019-03-12 19:30:00,56.49,1,52,1,23.83,1,27,1,28.91,11.08,101.13,8.55,36.2,225
2019-03-12 19:35:00,56.67,1,51.95,0,23.9,1,28,1,28.73,11.45,101.14,7.59,34.29,225
2019-03-12 19:40:00,56.84,1,51.89,0,23.97,1,29,1,28.54,11.85,101.15,8.3,34.79,225
2019-03-12 19:45:00,57.02,1,51.84,0,24.03,1,30,1,28.35,12.25,101.15,9,35.29,225
2019-03-12 19:50:00,57.2,1,51.79,0,24.1,1,31,1,28.3,12.4,101.16,8.75,35.03,225
2019-03-12 19:55:00,57.38,1,51.74,0,24.17,1,32,1,28.25,12.54,101.17,8.49,34.78,225
2019-03-12 20:00:00,57.55,1,51.68,0,24.24,1,33,1,28.08,12.62,101.17,8.52,34.53,225
2019-03-12 20:05:00,57.73,1,51.63,0,24.31,1,34,1,27.9,12.71,101.17,8.54,34.29,225
2019-03-12 20:10:00,57.91,1,51.58,0,24.38,1,33.92,0,27.74,12.7,101.18,8.36,31.96,225
2019-03-12 20:15:00,58.08,1,51.53,0,24.45,1,33.85,0,27.59,12.68,101.18,8.19,29.63,225
2019-03-12 20:20:00,58.26,1,51.47,0,24.52,1,33.77,0,27.62,12.1,101.19,9.25,30.6,225
2019-03-12 20:25:00,58.44,1,51.42,0,24.59,1,33.69,0,27.66,11.51,101.2,10.32,31.58,225
2019-03-12 20:30:00,58.61,1,51.37,0,24.66,1,33.62,0,27.53,11.64,101.22,9.54,29.58,225
2019-03-12 20:35:00,58.79,1,51.32,0,24.72,1,33.54,0,27.4,11.77,101.23,8.75,27.59,225
2019-03-12 20:40:00,58.97,1,51.26,0,24.79,1,33.46,0,27.2,12.16,101.24,8.1,26.98,270
2019-03-12 20:45:00,59.15,1,51.21,0,24.86,1,33.38,0,27,12.55,101.25,7.44,26.37,315
2019-03-12 20:50:00,59.32,1,51.16,0,24.93,1,33.31,0,26.98,12.39,101.26,7.84,27.14,270
2019-03-12 20:55:00,59.5,1,51.11,0,25,1,33.23,0,26.97,12.23,101.26,8.23,27.91,225
2019-03-12 21:00:00,59.68,1,51.05,0,25.07,1,33.15,0,27,11.78,101.27,8.14,31.1,225
2019-03-12 21:05:00,59.85,1,51,0,25.14,1,33.08,0,27.03,11.34,101.28,8.04,34.29,225
2019-03-12 21:10:00,60.03,1,50.95,0,25.21,1,33,0,27.15,10.94,101.29,8.47,38.97,225
2019-03-12 21:15:00,60.21,1,50.89,0,25.28,1,32.92,0,27.27,10.55,101.3,8.9,43.64,225
2019-03-12 21:20:00,60.39,1,50.84,0,25.34,1,32.85,0,27.16,10.8,101.31,8.36,35.01,225
2019-03-12 21:25:00,60.56,1,50.79,0,25.41,1,32.77,0,27.04,11.05,101.32,7.82,26.37,225
2019-03-12 21:30:00,60.74,1,50.74,0,25.48,1,32.69,0,26.73,11.62,101.33,6.68,25.3,225
2019-03-12 21:35:00,60.92,1,50.68,0,25.55,1,32.62,0,26.42,12.2,101.34,5.54,24.24,225
2019-03-12 21:40:00,61.09,1,50.63,0,25.62,1,32.54,0,26.44,12.25,101.35,6.41,26.58,225
2019-03-12 21:45:00,61.27,1,50.58,0,25.69,1,32.46,0,26.47,12.3,101.36,7.28,28.92,225
2019-03-12 21:50:00,61.45,1,50.53,0,25.76,1,32.38,0,26.02,14.24,101.36,6.36,23.91,135
2019-03-12 21:55:00,61.62,1,50.47,0,25.83,1,32.31,0,25.58,16.18,101.37,5.44,18.9,45
2019-03-12 22:00:00,61.8,1,50.42,0,25.9,1,32.23,0,24.62,20.96,101.37,5.82,22.64,45
2019-03-12 22:05:00,61.98,1,50.37,0,25.97,1,32.15,0,23.67,25.74,101.37,6.19,26.37,45
2019-03-12 22:10:00,62.16,1,50.32,0,26.03,1,32.08,0,23.32,28.16,101.38,5.08,26.37,45
2019-03-12 22:15:00,62.33,1,50.26,0,26.1,1,32,0,22.96,30.59,101.38,3.98,26.37,45
2019-03-12 22:20:00,62.51,1,50.21,0,26.17,1,31.92,0,23.06,30.3,101.38,3.89,24.03,105
2019-03-12 22:25:00,62.69,1,50.16,0,26.24,1,31.85,0,23.16,30.02,101.37,3.81,21.69,165
2019-03-12 22:30:00,62.86,1,50.11,0,26.31,1,31.77,0,23.26,29.73,101.37,3.72,19.35,225
2019-03-12 22:35:00,63.04,1,50.05,0,26.38,1,31.69,0,23.06,30.55,101.38,3.77,17.84,135
2019-03-12 22:40:00,63.22,1,50,0,26.45,1,31.62,0,22.86,31.37,101.38,3.82,16.33,45
2019-03-12 22:45:00,63.4,1,49.97,0,26.52,1,31.54,0,22.54,33.38,101.39,3.32,15.95,45
2019-03-12 22:50:00,63.57,1,49.94,0,26.59,1,31.46,0,22.23,35.4,101.4,2.82,15.58,45
2019-03-12 22:55:00,63.75,1,49.9,0,26.66,1,31.38,0,22.06,36.58,101.4,2.78,14.01,45
2019-03-12 23:00:00,63.93,1,49.87,0,26.72,1,31.31,0,21.88,37.77,101.41,2.75,12.44,45
2019-03-12 23:05:00,64.1,1,49.84,0,26.79,1,31.23,0,21.65,39,101.41,1.85,11.37,45
2019-03-12 23:10:00,64.28,1,49.81,0,26.86,1,31.15,0,21.42,40.22,101.41,0.95,10.3,45
2019-03-12 23:15:00,64.46,1,49.77,0,26.93,1,31.08,0,21.26,41.15,101.41,0.94,12.34,45
2019-03-12 23:20:00,64.64,1,49.74,0,27,1,31,0,21.09,42.08,101.41,0.94,14.37,45
2019-03-12 23:25:00,64.81,1,49.71,0,27.07,1,30.8,0,20.94,42.44,101.41,1.05,13.16,45
2019-03-12 23:30:00,64.99,1,49.68,0,27.14,1,30.6,0,20.8,42.8,101.41,1.16,11.94,45
2019-03-12 23:35:00,65.17,1,49.65,0,27.21,1,30.4,0,20.93,41.75,101.41,1.61,13.31,54
2019-03-12 23:40:00,65.34,1,49.61,0,27.28,1,30.2,0,21.06,40.7,101.4,2.07,14.68,63
2019-03-12 23:45:00,65.52,1,49.58,0,27.34,1,29.99,0,21.19,39.65,101.4,2.52,16.05,72
2019-03-12 23:50:00,65.7,1,49.55,0,27.41,1,29.79,0,21.32,38.61,101.4,2.97,17.42,81
2019-03-12 23:55:00,65.88,1,49.52,0,27.48,1,29.59,0,21.44,37.56,101.4,3.42,18.79,90
2019-03-13 00:00:00,66.05,1,49.48,0,27.55,1,29.39,0,21.57,36.51,101.39,3.88,20.16,99
2019-03-13 00:05:00,66.23,1,49.45,0,27.62,1,29.19,0,21.7,35.46,101.39,4.33,21.53,108
2019-03-13 00:10:00,66.41,1,49.42,0,27.69,1,28.99,0,21.83,34.41,101.39,4.78,22.9,117
2019-03-13 00:15:00,66.58,1,49.39,0,27.76,1,28.79,0,21.96,33.36,101.38,5.24,24.27,126
2019-03-13 00:20:00,66.76,1,49.35,0,27.83,1,28.59,0,22.09,32.32,101.38,5.69,25.64,135
2019-03-13 00:25:00,66.94,1,49.32,0,27.9,1,28.39,0,22.22,31.27,101.38,6.14,27.01,144
2019-03-13 00:30:00,67.11,1,49.29,0,27.97,1,28.19,0,22.35,30.22,101.37,6.6,28.38,153
2019-03-13 00:35:00,67.29,1,49.26,0,28.03,1,27.98,0,22.48,29.17,101.37,7.05,29.75,162
2019-03-13 00:40:00,67.47,1,49.23,0,28.1,1,27.78,0,22.61,28.12,101.37,7.5,31.12,171
2019-03-13 00:45:00,67.65,1,49.19,0,28.17,1,27.58,0,22.74,27.07,101.36,7.96,32.49,180
2019-03-13 00:50:00,67.82,1,49.16,0,28.24,1,27.38,0,22.86,26.02,101.36,8.41,33.86,189
2019-03-13 00:55:00,68,1,49.13,0,28.31,1,27.18,0,22.99,24.98,101.36,8.86,35.23,198
2019-03-13 01:00:00,68.18,1,49.1,0,28.38,1,26.98,0,23.12,23.93,101.36,9.31,36.6,207
2019-03-13 01:05:00,68.35,1,49.06,0,28.45,1,26.78,0,23.25,22.88,101.35,9.77,37.97,216
2019-03-13 01:10:00,68.53,1,49.03,0,28.52,1,26.58,0,23.38,21.83,101.35,10.22,39.34,225
2019-03-13 01:15:00,68.71,1,49,0,28.59,1,26.38,0,23.36,22.02,101.34,10.26,38.13,225
2019-03-13 01:20:00,68.89,1,48.97,0,28.66,1,26.18,0,23.34,22.2,101.33,10.29,36.92,225
2019-03-13 01:25:00,69.06,1,48.94,0,28.72,1,25.97,0,23.34,22.21,101.33,10.27,37.04,225
2019-03-13 01:30:00,69.24,1,48.9,0,28.79,1,25.77,0,23.35,22.21,101.33,10.24,37.15,225
2019-03-13 01:35:00,69.42,1,48.87,0,28.86,1,25.57,0,23.35,22.22,101.33,10.22,37.27,225
2019-03-13 01:40:00,69.59,1,48.84,0,28.93,1,25.37,0,23.35,22.23,101.33,10.19,37.39,225
2019-03-13 01:45:00,69.77,1,48.81,0,29,1,25.17,0,23.36,22.24,101.34,10.17,37.5,225
2019-03-13 01:50:00,69.95,1,48.77,0,29.07,1,24.97,0,23.36,22.24,101.34,10.15,37.62,225
2019-03-13 01:55:00,70.12,1,48.74,0,29.14,1,24.77,0,23.36,22.25,101.34,10.12,37.74,225
2019-03-13 02:00:00,70.3,1,48.71,0,29.21,1,24.57,0,23.36,22.26,101.34,10.1,37.85,225
2019-03-13 02:05:00,70.48,1,48.68,0,29.28,1,24.37,0,23.37,22.27,101.34,10.07,37.97,225
2019-03-13 02:10:00,70.66,1,48.65,0,29.34,1,24.17,0,23.37,22.27,101.34,10.05,38.09,225
2019-03-13 02:15:00,70.83,1,48.61,0,29.41,1,23.96,0,23.37,22.28,101.34,10.03,38.2,225
2019-03-13 02:20:00,71.01,1,48.58,0,29.48,1,23.76,0,23.38,22.29,101.34,10,38.32,225
2019-03-13 02:25:00,71.19,1,48.55,0,29.55,1,23.56,0,23.38,22.3,101.34,9.98,38.44,225
2019-03-13 02:30:00,71.36,1,48.52,0,29.62,1,23.36,0,23.38,22.3,101.35,9.95,38.55,225
2019-03-13 02:35:00,71.54,1,48.48,0,29.69,1,23.16,0,23.39,22.31,101.35,9.93,38.67,225
2019-03-13 02:40:00,71.72,1,48.45,0,29.76,1,22.96,0,23.39,22.32,101.35,9.91,38.78,225
